num_of_prev_attempts,studied_credits,clicks_week1,clicks_week2,clicks_week3,click_trend,module_presentation_length,days_since_last_click,unique_resources,registered_late,unregistered_early,imd_band_enc,education_enc,age_enc,at_risk,dataplus,dualpane,externalquiz,folder,forumng,glossary,homepage,htmlactivity,oucollaborate,oucontent,ouelluminate,ouwiki,page,questionnaire,quiz,repeatactivity,resource,sharedsubpage,subpage,url,total_clicks,gender_F,gender_M,region_East Anglian Region,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region,disability_N,disability_Y
0,60,6,0,0,-6,240,240,45,0,1,7,1,2,1,0.0,0.0,0.0126582278481012,0.0,0.0886075949367088,0.0,0.2827004219409282,0.0,0.0,0.080168776371308,0.0,0.0,0.0,0.0,0.0,0.0,0.1181434599156118,0.0,0.3080168776371308,0.1097046413502109,237,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,60,137,206,262,125,240,1,192,0,0,3,2,1,0,0.0,0.0,0.0091412742382271,0.0,0.3648199445983379,0.0074792243767313,0.3573407202216066,0.0,0.0,0.0867036011080332,0.0108033240997229,0.0526315789473684,0.0011080332409972,0.0,0.0,0.0,0.0290858725761772,0.0,0.0578947368421052,0.0229916897506925,3610,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,60,0,0,0,0,240,244,8,0,1,3,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4516129032258064,0.0,0.0,0.1290322580645161,0.0,0.0,0.032258064516129,0.0,0.0,0.0,0.064516129032258,0.0,0.1612903225806451,0.1612903225806451,31,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,60,114,103,163,49,240,215,65,0,1,7,1,2,1,0.0,0.0,0.0061443932411674,0.0,0.2734254992319508,0.0,0.3133640552995391,0.0,0.0,0.0307219662058371,0.010752688172043,0.053763440860215,0.0030721966205837,0.0,0.0,0.0,0.0691244239631336,0.0,0.1597542242703533,0.0798771121351766,651,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,60,12,0,4,-8,240,217,18,0,1,6,1,1,1,0.0,0.0,0.0566037735849056,0.0,0.0,0.0,0.3773584905660377,0.0,0.0,0.1132075471698113,0.0,0.0,0.0188679245283018,0.0,0.0,0.0,0.0943396226415094,0.0,0.1698113207547169,0.1698113207547169,53,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,90,12,0,0,-12,240,210,9,0,0,9,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3636363636363636,0.0,0.0,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.1818181818181818,0.0454545454545454,22,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,60,103,0,99,-4,240,13,115,0,0,5,1,1,0,0.0,0.0,0.0079365079365079,0.0,0.0972222222222222,0.0,0.2827380952380952,0.0,0.0,0.3323412698412698,0.0019841269841269,0.0684523809523809,0.0019841269841269,0.0,0.0,0.0,0.0664682539682539,0.0,0.0932539682539682,0.0476190476190476,1008,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,60,116,72,65,-51,240,204,79,0,1,3,1,1,1,0.0,0.0,0.0174216027874564,0.0,0.1341463414634146,0.0,0.1724738675958188,0.0,0.0,0.1341463414634146,0.0052264808362369,0.0034843205574912,0.0069686411149825,0.0,0.0,0.0,0.0609756097560975,0.0,0.4059233449477352,0.0592334494773519,574,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,75,0,33,50,50,240,22,76,0,0,0,2,1,0,0.0,0.0,0.0139372822299651,0.0,0.1289198606271777,0.0,0.1585365853658536,0.0,0.0,0.397212543554007,0.0104529616724738,0.0871080139372822,0.0,0.0,0.0,0.0,0.0435540069686411,0.0,0.1376306620209059,0.0226480836236933,574,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,60,97,131,149,52,240,8,151,0,0,3,1,1,0,0.0,0.0,0.0051921079958463,0.0,0.1516095534787123,0.0,0.3099688473520249,0.0,0.0,0.1734164070612668,0.0057113187954309,0.1708203530633437,0.0,0.0,0.0,0.0,0.0508826583592938,0.0,0.0934579439252336,0.0389408099688473,1926,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,90,5,106,44,39,240,200,50,0,1,0,2,1,1,0.0,0.0,0.03125,0.0,0.24609375,0.0,0.26953125,0.0,0.0,0.0625,0.015625,0.0078125,0.0,0.0,0.0,0.0,0.078125,0.0,0.19921875,0.08984375,256,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,60,7,1,0,-7,240,164,28,0,1,4,1,2,1,0.0,0.0,0.027027027027027,0.0,0.0135135135135135,0.0,0.2972972972972973,0.0,0.0,0.1891891891891892,0.0,0.0,0.0,0.0,0.0,0.0,0.0675675675675675,0.0,0.3378378378378378,0.0675675675675675,74,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,60,66,67,46,-20,240,97,54,0,0,1,1,1,1,0.0,0.0,0.0117370892018779,0.0,0.2957746478873239,0.0,0.2136150234741784,0.0,0.0,0.1619718309859155,0.0164319248826291,0.0352112676056338,0.0046948356807511,0.0,0.0,0.0,0.0399061032863849,0.0,0.1455399061032863,0.0751173708920187,426,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,60,123,181,212,89,240,1,152,0,0,2,2,1,0,0.0,0.0,0.0110046148384806,0.0,0.2861199858004969,0.0,0.3631522896698615,0.0,0.0,0.0411785587504437,0.009939652112176,0.1409300674476393,0.0,0.0,0.0,0.0,0.0340788072417465,0.0,0.0937167199148029,0.0198793042243521,2817,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,180,76,101,87,11,240,1,162,0,0,9,1,1,0,0.0,0.0,0.0351032448377581,0.0,0.2132743362831858,0.0017699115044247,0.3595870206489675,0.0,0.0,0.0643067846607669,0.0044247787610619,0.087315634218289,0.0002949852507374,0.0,0.0,0.0,0.0389380530973451,0.0,0.1607669616519174,0.0342182890855457,3390,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,120,6,0,50,44,240,14,87,0,0,2,1,1,0,0.0,0.0,0.039426523297491,0.0,0.0376344086021505,0.0,0.2347670250896057,0.0,0.0,0.2885304659498208,0.0,0.046594982078853,0.003584229390681,0.0,0.0,0.0,0.1326164874551971,0.0,0.1810035842293906,0.03584229390681,558,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,11,4,21,10,240,7,101,0,0,8,2,1,0,0.0,0.0,0.0307835820895522,0.0,0.1604477611940298,0.0,0.2005597014925373,0.0,0.0,0.3516791044776119,0.0,0.0354477611940298,0.0,0.0,0.0,0.0,0.0569029850746268,0.0,0.1492537313432835,0.0149253731343283,1072,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,60,19,10,3,-16,240,5,42,0,0,8,2,1,1,0.0,0.0,0.0467836257309941,0.0,0.1052631578947368,0.0,0.3508771929824561,0.0,0.0,0.1637426900584795,0.0175438596491228,0.023391812865497,0.0,0.0,0.0,0.0,0.0584795321637426,0.0,0.1695906432748538,0.0643274853801169,171,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,120,141,102,265,124,240,0,188,0,0,9,3,1,0,0.0,0.0,0.0029469548133595,0.0,0.4764243614931238,0.0036018336607727,0.2043222003929273,0.0,0.0,0.1100196463654224,0.0042567125081859,0.0428945645055664,0.0006548788474132,0.0,0.0,0.0,0.0232481990831696,0.0,0.1083824492468893,0.0232481990831696,3054,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,60,92,73,42,-50,240,119,89,0,0,3,2,2,1,0.0,0.0,0.0295358649789029,0.0,0.3684950773558368,0.0,0.2250351617440225,0.0,0.0,0.140646976090014,0.0,0.0478199718706047,0.0,0.0,0.0,0.0,0.0590717299578059,0.0,0.0928270042194092,0.0365682137834036,711,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,60,85,32,58,-27,240,16,145,0,0,1,1,1,1,0.0,0.0,0.0043744531933508,0.0,0.3342082239720035,0.0,0.226596675415573,0.0,0.0,0.0533683289588801,0.0008748906386701,0.0551181102362204,0.0026246719160104,0.0,0.0,0.0,0.0787401574803149,0.0,0.1986001749781277,0.0454943132108486,1143,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,90,9,3,54,45,240,200,21,0,1,0,2,1,1,0.0,0.0,0.0135135135135135,0.0,0.0608108108108108,0.0,0.2432432432432432,0.0,0.0,0.4594594594594595,0.0,0.0,0.0,0.0,0.0,0.0,0.0675675675675675,0.0,0.1148648648648648,0.0405405405405405,148,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,60,29,63,84,55,240,1,209,0,0,5,2,1,0,0.0,0.0,0.0086542622241453,0.0,0.2747728256166162,0.0021635655560363,0.3241021202942449,0.0,0.0,0.0830809173517957,0.0142795326698398,0.0519255733448723,0.0008654262224145,0.0,0.0,0.0,0.0385114668974469,0.0,0.1328429251406317,0.0688013846819558,2311,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,60,0,0,41,41,240,224,17,0,1,6,2,1,1,0.0,0.0,0.0,0.0,0.4285714285714285,0.0,0.1857142857142857,0.0,0.0,0.0,0.0,0.1,0.0285714285714285,0.0,0.0,0.0,0.0142857142857142,0.0,0.1571428571428571,0.0857142857142857,70,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,90,97,24,0,-97,240,215,21,0,1,0,1,1,1,0.0,0.0,0.0051282051282051,0.0,0.2358974358974359,0.0,0.4256410256410256,0.0,0.0,0.0615384615384615,0.0,0.0,0.0051282051282051,0.0,0.0,0.0,0.041025641025641,0.0,0.1282051282051282,0.0974358974358974,195,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,60,0,0,4,4,240,217,7,0,0,5,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2222222222222222,18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,60,301,126,64,-237,240,7,137,0,0,6,1,2,0,0.0,0.0,0.0141143260409315,0.0,0.3620324629498941,0.0,0.2342978122794636,0.0,0.0,0.0479887085391672,0.0162314749470712,0.0494001411432604,0.0007057163020465,0.0,0.0,0.0,0.0423429781227946,0.0,0.2088920254057868,0.0239943542695836,1417,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,60,124,38,124,0,240,1,124,0,0,0,2,1,0,0.0,0.0,0.0188284518828451,0.0,0.3675034867503486,0.0,0.2322175732217573,0.0,0.0,0.100418410041841,0.00557880055788,0.0327754532775453,0.000697350069735,0.0,0.0,0.0,0.0362622036262203,0.0,0.1729428172942817,0.0327754532775453,1434,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,60,13,36,18,5,240,168,27,0,1,2,1,2,1,0.0,0.0,0.0118110236220472,0.0,0.1299212598425196,0.0,0.4094488188976378,0.0,0.0,0.0275590551181102,0.0,0.0787401574803149,0.0078740157480314,0.0,0.0,0.0,0.0354330708661417,0.0,0.2125984251968504,0.0866141732283464,254,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,60,339,306,248,-91,240,0,228,0,0,4,2,2,0,0.0,0.0,0.0081190798376184,0.0,0.0902764353373284,0.0021264256717572,0.2667697660931761,0.0,0.0,0.1248791803595592,0.007732456988208,0.100521940846704,0.0001933114247052,0.0,0.0,0.0,0.0438816934080804,0.0,0.2516914749661705,0.1038082350666924,5173,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,60,276,143,144,-132,240,69,82,0,0,6,1,1,1,0.0,0.0,0.0028169014084507,0.0,0.3985915492957746,0.0,0.2746478873239437,0.0,0.0,0.1197183098591549,0.0035211267605633,0.0577464788732394,0.0035211267605633,0.0,0.0,0.0,0.0204225352112676,0.0,0.0845070422535211,0.0345070422535211,1420,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,60,54,27,28,-26,240,199,56,0,1,0,1,1,1,0.0,0.0,0.0038022813688212,0.0,0.1368821292775665,0.0,0.3498098859315589,0.0,0.0,0.0684410646387832,0.0114068441064638,0.0076045627376425,0.0076045627376425,0.0,0.0,0.0,0.0836501901140684,0.0,0.2205323193916349,0.1102661596958174,263,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,60,31,21,19,-12,240,166,46,0,0,4,1,1,1,0.0,0.0,0.0103626943005181,0.0,0.0362694300518134,0.0,0.4404145077720207,0.0,0.0,0.1398963730569948,0.0,0.0,0.0,0.0,0.0,0.0,0.082901554404145,0.0,0.1709844559585492,0.1191709844559585,193,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,120,11,11,18,7,240,41,74,0,0,8,1,1,0,0.0,0.0,0.0219224283305227,0.0,0.1079258010118043,0.0,0.2748735244519393,0.0,0.0,0.3288364249578415,0.0033726812816188,0.1096121416526138,0.0016863406408094,0.0,0.0,0.0,0.0590219224283305,0.0,0.0708263069139966,0.0219224283305227,593,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,4,146,150,146,240,20,112,0,0,6,2,1,1,0.0,0.0,0.0060975609756097,0.0,0.2170731707317073,0.0,0.3073170731707317,0.0,0.0,0.1621951219512195,0.0280487804878048,0.0390243902439024,0.0024390243902439,0.0,0.0,0.0,0.0682926829268292,0.0,0.1329268292682927,0.0365853658536585,820,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,90,0,11,45,45,240,14,73,0,0,0,2,1,0,0.0,0.0,0.0136239782016348,0.0,0.220708446866485,0.0,0.2588555858310626,0.0,0.0,0.2506811989100817,0.0,0.0980926430517711,0.0,0.0,0.0,0.0,0.0286103542234332,0.0,0.1103542234332425,0.0190735694822888,734,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,60,0,0,0,0,240,252,9,0,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0,0.0454545454545454,0.0,0.1363636363636363,0.1363636363636363,22,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,120,116,272,55,-61,240,14,168,0,0,8,1,1,1,0.0,0.0,0.0068426197458455,0.0,0.1627565982404692,0.0,0.2380254154447703,0.0,0.0,0.1588465298142717,0.0019550342130987,0.0400782013685239,0.0,0.0,0.0,0.0,0.0434995112414467,0.0,0.2981427174975562,0.0498533724340175,2046,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,60,0,237,201,201,240,21,84,1,0,3,2,1,1,0.0,0.0,0.0087378640776699,0.0,0.0388349514563106,0.0,0.2951456310679611,0.0,0.0,0.3611650485436893,0.003883495145631,0.045631067961165,0.0,0.0,0.0,0.0,0.0417475728155339,0.0,0.1242718446601941,0.0805825242718446,1030,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,60,17,76,49,32,240,14,80,0,0,7,1,1,0,0.0,0.0,0.0356536502546689,0.0,0.2020373514431239,0.0,0.3140916808149406,0.0,0.0,0.1629881154499151,0.0713073005093378,0.0,0.0,0.0,0.0,0.0,0.0560271646859083,0.0,0.1137521222410865,0.0441426146010186,589,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,60,0,19,22,22,240,1,79,0,0,6,1,1,1,0.0,0.0,0.0389610389610389,0.0,0.0692640692640692,0.0,0.227994227994228,0.0,0.0,0.4098124098124098,0.0,0.0634920634920634,0.0,0.0,0.0,0.0,0.0404040404040404,0.0,0.1240981240981241,0.0259740259740259,693,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,60,0,2,202,202,240,158,103,0,0,1,3,2,1,0.0,0.0,0.0046210720887245,0.0,0.1127541589648798,0.0,0.2892791127541589,0.0,0.0,0.2199630314232902,0.0055452865064695,0.077634011090573,0.0,0.0,0.0,0.0,0.0831792975970425,0.0,0.1395563770794824,0.0674676524953789,1082,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,60,5,34,29,24,240,13,144,0,0,8,2,2,0,0.0,0.0,0.0327169274537695,0.0,0.1977240398293029,0.0,0.2133712660028449,0.0,0.0,0.1692745376955903,0.0,0.0497866287339971,0.0,0.0,0.0,0.0,0.1166429587482219,0.0,0.1706970128022759,0.0497866287339971,703,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,60,38,44,67,29,240,8,138,0,0,3,2,1,0,0.0,0.0,0.0227790432801822,0.0,0.241002277904328,0.0,0.212756264236902,0.0,0.0,0.0760820045558086,0.0145785876993166,0.0446469248291571,0.0004555808656036,0.0,0.0,0.0,0.0432801822323462,0.0,0.3111617312072893,0.033257403189066,2195,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,60,71,0,0,-71,240,42,96,0,0,5,3,2,1,0.0,0.0,0.0073170731707317,0.0,0.3548780487804878,0.0,0.2268292682926829,0.0,0.0,0.1548780487804878,0.0170731707317073,0.0353658536585365,0.0024390243902439,0.0,0.0,0.0,0.0402439024390243,0.0,0.1304878048780487,0.0304878048780487,820,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,60,126,20,37,-89,240,6,103,0,0,2,2,1,0,0.0,0.0,0.0331632653061224,0.0,0.3035714285714285,0.0,0.2997448979591837,0.0,0.0,0.0931122448979591,0.0153061224489795,0.0573979591836734,0.0012755102040816,0.0,0.0,0.0,0.0408163265306122,0.0,0.1020408163265306,0.0535714285714285,784,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,60,121,100,219,98,240,0,152,0,0,7,1,2,0,0.0,0.0,0.0388707037643207,0.0,0.1681669394435352,0.0020458265139116,0.2454991816693944,0.0,0.0,0.0650572831423895,0.0437806873977086,0.0400981996726677,0.0,0.0,0.0,0.0,0.042962356792144,0.0,0.3175122749590834,0.0360065466448445,2444,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,4,16,0,-4,240,158,21,0,1,4,3,2,1,0.0,0.0,0.032520325203252,0.0,0.0,0.0,0.2926829268292683,0.0,0.0,0.4390243902439024,0.0,0.0,0.0,0.0,0.0,0.0,0.032520325203252,0.0,0.1707317073170731,0.032520325203252,123,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,60,42,29,63,21,240,203,33,0,1,3,2,1,1,0.0,0.0,0.0093167701863354,0.0,0.4596273291925465,0.0,0.2484472049689441,0.0,0.0,0.0962732919254658,0.0,0.0,0.0093167701863354,0.0,0.0,0.0,0.0372670807453416,0.0,0.0869565217391304,0.0527950310559006,322,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,60,0,0,0,0,240,199,13,0,1,6,1,1,1,0.0,0.0,0.0133333333333333,0.0,0.0,0.0,0.24,0.0,0.0,0.5733333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.08,0.0266666666666666,75,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,60,70,6,22,-48,240,14,98,0,0,7,2,1,0,0.0,0.0,0.0150684931506849,0.0,0.1773972602739726,0.0,0.1815068493150685,0.0,0.0,0.2273972602739726,0.0054794520547945,0.0417808219178082,0.0,0.0,0.0,0.0,0.0554794520547945,0.0,0.2835616438356164,0.0123287671232876,1460,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,60,0,0,0,0,240,245,2,0,1,7,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,60,0,0,0,0,240,14,66,0,0,4,2,1,1,0.0,0.0,0.02803738317757,0.0,0.1845794392523364,0.0,0.2336448598130841,0.0,0.0,0.0677570093457943,0.0,0.1261682242990654,0.0,0.0,0.0,0.0,0.0747663551401869,0.0,0.2476635514018691,0.0373831775700934,428,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,60,37,36,55,18,240,17,148,0,0,5,1,2,0,0.0,0.0,0.0283132530120481,0.0,0.1759036144578313,0.0,0.2560240963855422,0.0,0.0,0.058433734939759,0.0126506024096385,0.1753012048192771,0.0042168674698795,0.0,0.0,0.0,0.0759036144578313,0.0,0.1740963855421686,0.0391566265060241,1660,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,60,64,61,3,-61,240,5,113,0,0,3,2,1,1,0.0,0.0,0.0421779141104294,0.0,0.0751533742331288,0.0053680981595092,0.2791411042944785,0.0,0.0,0.2415644171779141,0.0007668711656441,0.0667177914110429,0.0,0.0,0.0,0.0,0.0322085889570552,0.0,0.2108895705521472,0.0460122699386503,1304,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,60,0,0,25,25,240,197,15,0,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3275862068965517,0.0,0.0,0.0172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0862068965517241,0.0,0.3103448275862069,0.2586206896551724,58,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,60,137,273,237,100,240,0,258,0,0,2,2,1,0,0.0,0.0,0.0074539948753785,0.0,0.1509433962264151,0.0002329373398555,0.304216165851386,0.0,0.0,0.0570696482646168,0.0223619846261355,0.1332401583973911,0.0002329373398555,0.0,0.0,0.0,0.0454227812718378,0.0,0.2073142324714652,0.0715117633356627,4293,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,60,180,84,160,-20,240,0,233,0,0,8,2,2,0,0.0,0.0,0.0205072854830005,0.0,0.1748515920129519,0.0032379924446842,0.1964382083108472,0.0,0.0,0.0205072854830005,0.004317323259579,0.0647598488936859,0.0016189962223421,0.0,0.0,0.0,0.0955207771181867,0.0,0.3707501349163518,0.0474905558553696,1853,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,60,84,103,152,68,240,214,61,0,1,6,1,1,1,0.0,0.0,0.0017482517482517,0.0,0.201048951048951,0.0,0.3076923076923077,0.0,0.0,0.0279720279720279,0.0104895104895104,0.0891608391608391,0.0104895104895104,0.0,0.0,0.0,0.0716783216783216,0.0,0.1695804195804195,0.1101398601398601,572,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,60,17,99,168,151,240,3,313,1,0,3,1,1,0,0.0,0.0,0.0063324538258575,0.0,0.1841688654353562,0.0058047493403693,0.1773087071240105,0.0,0.0,0.1551451187335092,0.0089709762532981,0.0659630606860158,0.0005277044854881,0.0,0.0,0.0,0.1166226912928759,0.0,0.2480211081794195,0.0311345646437994,1895,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,60,123,98,101,-22,240,13,127,0,0,4,1,1,0,0.0,0.0,0.0112359550561797,0.0,0.2745786516853932,0.0,0.2675561797752809,0.0,0.0,0.2036516853932584,0.0021067415730337,0.0737359550561797,0.0007022471910112,0.0,0.0,0.0,0.0407303370786516,0.0,0.0905898876404494,0.0351123595505618,1424,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,60,38,17,0,-38,240,99,70,0,0,5,1,1,1,0.0,0.0,0.0437317784256559,0.0,0.0,0.0,0.1049562682215743,0.0,0.0,0.466472303206997,0.0,0.0,0.0058309037900874,0.0,0.0,0.0,0.1399416909620991,0.0,0.1778425655976676,0.0612244897959183,343,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,60,30,49,34,4,240,40,168,0,1,9,1,2,1,0.0,0.0,0.0157790927021696,0.0,0.1883629191321499,0.0009861932938856,0.2307692307692307,0.0,0.0,0.1193293885601577,0.0019723865877712,0.0256410256410256,0.0009861932938856,0.0,0.0,0.0,0.0818540433925049,0.0,0.2682445759368836,0.0660749506903353,1014,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,201,90,303,102,240,14,167,0,0,3,1,1,1,0.0,0.0,0.0141072148327287,0.0,0.3941958887545345,0.0,0.249093107617896,0.0,0.0,0.101975010076582,0.0080612656187021,0.0282144296654574,0.0012091898428053,0.0,0.0,0.0,0.0399032648125755,0.0,0.1225312374042724,0.0407093913744457,2481,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,60,107,74,44,-63,240,31,117,0,1,5,1,1,1,0.0,0.0,0.0077611940298507,0.0,0.4382089552238806,0.0005970149253731,0.2119402985074626,0.0,0.0,0.1480597014925373,0.0083582089552238,0.0382089552238806,0.0011940298507462,0.0,0.0,0.0,0.0370149253731343,0.0,0.0746268656716417,0.0340298507462686,1675,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,60,0,0,0,0,240,248,5,0,1,6,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,90,0,0,0,0,240,248,18,0,1,4,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5161290322580645,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.0,0.0,0.0,0.010752688172043,0.0,0.1290322580645161,0.1505376344086021,93,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,60,33,0,37,4,240,0,121,0,0,0,2,1,1,0.0,0.0,0.0247469066366704,0.0,0.172103487064117,0.0033745781777277,0.1136107986501687,0.0,0.0,0.2440944881889764,0.0067491563554555,0.0506186726659167,0.0011248593925759,0.0,0.0,0.0,0.0697412823397075,0.0,0.2665916760404949,0.0472440944881889,889,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,60,66,96,90,24,240,3,204,0,0,6,2,1,0,0.0,0.0,0.0154666666666666,0.0,0.2592,0.0010666666666666,0.2821333333333333,0.0,0.0,0.0442666666666666,0.0250666666666666,0.0768,0.0026666666666666,0.0,0.0,0.0,0.048,0.0,0.1872,0.0581333333333333,1875,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,60,142,74,19,-123,240,208,31,0,1,6,1,1,1,0.0,0.0,0.0046189376443418,0.0,0.674364896073903,0.0,0.2217090069284064,0.0,0.0,0.0300230946882217,0.0,0.0,0.0,0.0,0.0,0.0,0.0254041570438799,0.0,0.0207852193995381,0.023094688221709,433,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,60,0,0,37,37,240,132,103,0,1,8,1,1,1,0.0,0.0,0.0064516129032258,0.0,0.1419354838709677,0.0,0.2283870967741935,0.0,0.0,0.1729032258064516,0.0077419354838709,0.0387096774193548,0.0,0.0,0.0,0.0,0.0670967741935483,0.0,0.2554838709677419,0.0812903225806451,775,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,102,60,27,-75,240,12,155,0,0,4,2,1,0,0.0,0.0,0.0233139050791007,0.0,0.2905911740216486,0.0,0.2156536219816819,0.0,0.0,0.0457951706910907,0.0074937552039966,0.0366361365528726,0.0008326394671107,0.0,0.0,0.0,0.0524562864279766,0.0,0.2456286427976686,0.0815986677768526,1201,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
